Id,Label
4147,aviao
4148,sapo
4149,gato
4150,passaro
4151,aviao
4152,sapo
4153,aviao
4154,passaro
4155,cachorro
4156,passaro
4157,cavalo
4158,passaro
4159,cavalo
4160,automovel
4161,cachorro
4162,sapo
4163,cachorro
4164,gato
4165,aviao
4166,aviao
4167,gato
4168,aviao
4169,automovel
4170,sapo
4171,sapo
4172,aviao
4173,sapo
4174,veado
4175,aviao
4176,cavalo
4177,aviao
4178,gato
4179,veado
4180,cavalo
4181,passaro
4182,sapo
4183,passaro
4184,gato
4185,caminhao
4186,sapo
4187,automovel
4188,sapo
4189,veado
4190,passaro
4191,automovel
4192,aviao
4193,cavalo
4194,sapo
4195,cachorro
4196,automovel
4197,aviao
4198,cachorro
4199,caminhao
4200,sapo
4201,passaro
4202,aviao
4203,caminhao
4204,gato
4205,navio
4206,cachorro
4207,automovel
4208,aviao
4209,aviao
4210,aviao
4211,cachorro
4212,gato
4213,aviao
4214,gato
4215,aviao
4216,gato
4217,caminhao
4218,passaro
4219,sapo
4220,aviao
4221,gato
4222,cachorro
4223,veado
4224,navio
4225,passaro
4226,aviao
4227,cavalo
4228,cachorro
4229,gato
4230,automovel
4231,automovel
4232,gato
4233,caminhao
4234,sapo
4235,navio
4236,passaro
4237,aviao
4238,cavalo
4239,navio
4240,sapo
4241,aviao
4242,cavalo
4243,navio
4244,automovel
4245,veado
4246,gato
4247,automovel
4248,sapo
4249,caminhao
4250,automovel
4251,veado
4252,navio
4253,sapo
4254,cachorro
4255,sapo
4256,navio
4257,aviao
4258,automovel
4259,aviao
4260,sapo
4261,aviao
4262,aviao
4263,passaro
4264,navio
4265,aviao
4266,aviao
4267,aviao
4268,cavalo
4269,cachorro
4270,cavalo
4271,gato
4272,veado
4273,cachorro
4274,veado
4275,cachorro
4276,navio
4277,gato
4278,cavalo
4279,aviao
4280,sapo
4281,navio
4282,gato
4283,passaro
4284,automovel
4285,navio
4286,cavalo
4287,automovel
4288,gato
4289,aviao
4290,passaro
4291,cavalo
4292,cachorro
4293,caminhao
4294,automovel
4295,sapo
4296,cachorro
4297,veado
4298,sapo
4299,navio
4300,cachorro
4301,aviao
4302,sapo
4303,passaro
4304,sapo
4305,navio
4306,veado
4307,automovel
4308,cachorro
4309,automovel
4310,caminhao
4311,cachorro
4312,veado
4313,cachorro
4314,gato
4315,veado
4316,gato
4317,passaro
4318,gato
4319,gato
4320,passaro
4321,navio
4322,navio
4323,caminhao
4324,cavalo
4325,automovel
4326,aviao
4327,gato
4328,sapo
4329,passaro
4330,passaro
4331,veado
4332,caminhao
4333,gato
4334,automovel
4335,caminhao
4336,cachorro
4337,cavalo
4338,passaro
4339,caminhao
4340,automovel
4341,veado
4342,cachorro
4343,aviao
4344,cachorro
4345,cavalo
4346,sapo
4347,gato
4348,passaro
4349,gato
4350,sapo
4351,passaro
4352,passaro
4353,caminhao
4354,cavalo
4355,veado
4356,cachorro
4357,veado
4358,sapo
4359,cachorro
4360,aviao
4361,cavalo
4362,cachorro
4363,cachorro
4364,veado
4365,aviao
4366,cavalo
4367,gato
4368,cachorro
4369,cavalo
4370,caminhao
4371,gato
4372,aviao
4373,veado
4374,passaro
4375,gato
4376,gato
4377,cachorro
4378,cavalo
4379,automovel
4380,cachorro
4381,navio
4382,caminhao
4383,caminhao
4384,cachorro
4385,aviao
4386,gato
4387,sapo
4388,gato
4389,passaro
4390,sapo
4391,veado
4392,navio
4393,caminhao
4394,veado
4395,automovel
4396,aviao
4397,sapo
4398,veado
4399,cavalo
4400,caminhao
4401,sapo
4402,passaro
4403,gato
4404,veado
4405,sapo
4406,cachorro
4407,sapo
4408,navio
4409,automovel
4410,veado
4411,sapo
4412,caminhao
4413,sapo
4414,veado
4415,gato
4416,cavalo
4417,navio
4418,caminhao
4419,cachorro
4420,passaro
4421,automovel
4422,cachorro
4423,aviao
4424,cachorro
4425,veado
4426,cachorro
4427,navio
4428,cachorro
4429,sapo
4430,passaro
4431,cavalo
4432,cachorro
4433,aviao
4434,gato
4435,aviao
4436,cachorro
4437,gato
4438,cachorro
4439,veado
4440,gato
4441,passaro
4442,cavalo
4443,caminhao
4444,automovel
4445,gato
4446,sapo
4447,sapo
4448,cavalo
4449,sapo
4450,navio
4451,navio
4452,veado
4453,sapo
4454,gato
4455,passaro
4456,caminhao
4457,aviao
4458,aviao
4459,cachorro
4460,gato
4461,automovel
4462,veado
4463,passaro
4464,cachorro
4465,gato
4466,sapo
4467,aviao
4468,cavalo
4469,cachorro
4470,cavalo
4471,passaro
4472,automovel
4473,gato
4474,aviao
4475,sapo
4476,veado
4477,automovel
4478,passaro
4479,cavalo
4480,automovel
4481,sapo
4482,navio
4483,sapo
4484,aviao
4485,veado
4486,aviao
4487,automovel
4488,navio
4489,navio
4490,automovel
4491,gato
4492,cavalo
4493,navio
4494,navio
4495,cachorro
4496,cachorro
4497,caminhao
4498,aviao
4499,passaro
4500,cavalo
4501,navio
4502,sapo
4503,aviao
4504,caminhao
4505,automovel
4506,cachorro
4507,caminhao
4508,automovel
4509,sapo
4510,passaro
4511,gato
4512,navio
4513,cachorro
4514,veado
4515,sapo
4516,cachorro
4517,navio
4518,navio
4519,aviao
4520,navio
4521,cachorro
4522,aviao
4523,cavalo
4524,gato
4525,caminhao
4526,aviao
4527,gato
4528,gato
4529,navio
4530,sapo
4531,aviao
4532,caminhao
4533,navio
4534,cachorro
4535,gato
4536,veado
4537,navio
4538,sapo
4539,cavalo
4540,veado
4541,gato
4542,cachorro
4543,veado
4544,sapo
4545,cavalo
4546,sapo
4547,navio
4548,caminhao
4549,passaro
4550,passaro
4551,cachorro
4552,veado
4553,veado
4554,passaro
4555,cachorro
4556,aviao
4557,cavalo
4558,veado
4559,veado
4560,sapo
4561,aviao
4562,caminhao
4563,caminhao
4564,gato
4565,passaro
4566,cavalo
4567,caminhao
4568,cavalo
4569,passaro
4570,veado
4571,cavalo
4572,navio
4573,automovel
4574,cachorro
4575,navio
4576,sapo
4577,cavalo
4578,gato
4579,navio
4580,gato
4581,passaro
4582,aviao
4583,sapo
4584,navio
4585,cavalo
4586,passaro
4587,passaro
4588,automovel
4589,sapo
4590,veado
4591,automovel
4592,navio
4593,caminhao
4594,sapo
4595,automovel
4596,passaro
4597,automovel
4598,gato
4599,cavalo
4600,cavalo
4601,cavalo
4602,gato
4603,navio
4604,aviao
4605,cavalo
4606,automovel
4607,cavalo
4608,gato
4609,navio
4610,cavalo
4611,cachorro
4612,veado
4613,cachorro
4614,cavalo
4615,sapo
4616,automovel
4617,aviao
4618,caminhao
4619,veado
4620,navio
4621,cachorro
4622,sapo
4623,aviao
4624,passaro
4625,automovel
4626,cachorro
4627,aviao
4628,cavalo
4629,aviao
4630,sapo
4631,aviao
4632,aviao
4633,passaro
4634,sapo
4635,cavalo
4636,passaro
4637,navio
4638,sapo
4639,gato
4640,cachorro
4641,cachorro
4642,cachorro
4643,caminhao
4644,cavalo
4645,automovel
4646,veado
4647,veado
4648,caminhao
4649,cachorro
4650,gato
4651,aviao
4652,caminhao
4653,veado
4654,navio
4655,veado
4656,gato
4657,caminhao
4658,passaro
4659,passaro
4660,passaro
4661,gato
4662,aviao
4663,gato
4664,passaro
4665,passaro
4666,navio
4667,navio
4668,gato
4669,gato
4670,cachorro
4671,aviao
4672,aviao
4673,passaro
4674,aviao
4675,passaro
4676,aviao
4677,gato
4678,passaro
4679,automovel
4680,navio
4681,caminhao
4682,passaro
4683,gato
4684,navio
4685,navio
4686,aviao
4687,cachorro
4688,aviao
4689,cachorro
4690,veado
4691,gato
4692,gato
4693,cachorro
4694,cavalo
4695,cavalo
4696,sapo
4697,automovel
4698,cachorro
4699,sapo
4700,cavalo
4701,cavalo
4702,navio
4703,gato
4704,cavalo
4705,sapo
4706,cachorro
4707,navio
4708,sapo
4709,veado
4710,aviao
4711,passaro
4712,veado
4713,aviao
4714,passaro
4715,cachorro
4716,cavalo
4717,veado
4718,veado
4719,navio
4720,gato
4721,cachorro
4722,caminhao
4723,automovel
4724,sapo
4725,gato
4726,cachorro
4727,navio
4728,aviao
4729,cachorro
4730,sapo
4731,automovel
4732,cavalo
4733,cavalo
4734,aviao
4735,automovel
4736,navio
4737,passaro
4738,sapo
4739,passaro
4740,cachorro
4741,sapo
4742,aviao
4743,cavalo
4744,aviao
4745,passaro
4746,cachorro
4747,veado
4748,automovel
4749,veado
4750,veado
4751,cachorro
4752,cavalo
4753,aviao
4754,automovel
4755,gato
4756,gato
4757,gato
4758,veado
4759,veado
4760,cachorro
4761,caminhao
4762,automovel
4763,navio
4764,navio
4765,automovel
4766,veado
4767,gato
4768,navio
4769,automovel
4770,veado
4771,sapo
4772,cachorro
4773,automovel
4774,caminhao
4775,navio
4776,sapo
4777,passaro
4778,navio
4779,sapo
4780,sapo
4781,cachorro
4782,gato
4783,veado
4784,cachorro
4785,gato
4786,automovel
4787,navio
4788,cavalo
4789,navio
4790,gato
4791,aviao
4792,automovel
4793,aviao
4794,gato
4795,veado
4796,veado
4797,automovel
4798,veado
4799,aviao
4800,cachorro
4801,sapo
4802,navio
4803,gato
4804,automovel
4805,veado
4806,navio
4807,navio
4808,aviao
4809,caminhao
4810,passaro
4811,navio
4812,veado
4813,passaro
4814,veado
4815,cachorro
4816,cachorro
4817,cachorro
4818,sapo
4819,aviao
4820,caminhao
4821,cavalo
4822,cavalo
4823,cachorro
4824,navio
4825,automovel
4826,passaro
4827,veado
4828,aviao
4829,passaro
4830,gato
4831,gato
4832,navio
4833,navio
4834,automovel
4835,gato
4836,aviao
4837,veado
4838,cachorro
4839,automovel
4840,caminhao
4841,veado
4842,aviao
4843,passaro
4844,navio
4845,aviao
4846,cachorro
4847,passaro
4848,gato
4849,navio
4850,navio
4851,aviao
4852,veado
4853,passaro
4854,aviao
4855,navio
4856,gato
4857,caminhao
4858,sapo
4859,automovel
4860,automovel
4861,automovel
4862,automovel
4863,sapo
4864,sapo
4865,cachorro
4866,passaro
4867,navio
4868,caminhao
4869,navio
4870,veado
4871,gato
4872,cavalo
4873,aviao
4874,cavalo
4875,gato
4876,sapo
4877,sapo
4878,veado
4879,cavalo
4880,passaro
4881,gato
4882,gato
4883,gato
4884,passaro
4885,cachorro
4886,navio
4887,passaro
4888,caminhao
4889,veado
4890,veado
4891,automovel
4892,automovel
4893,navio
4894,aviao
4895,aviao
4896,caminhao
4897,navio
4898,cachorro
4899,navio
4900,passaro
4901,navio
4902,cachorro
4903,passaro
4904,caminhao
4905,caminhao
4906,cachorro
4907,veado
4908,aviao
4909,automovel
4910,caminhao
4911,cavalo
4912,gato
4913,aviao
4914,sapo
4915,sapo
4916,cavalo
4917,veado
4918,automovel
4919,gato
4920,cachorro
4921,cavalo
4922,caminhao
4923,cavalo
4924,navio
4925,veado
4926,gato
4927,caminhao
4928,caminhao
4929,cachorro
4930,caminhao
4931,navio
4932,gato
4933,navio
4934,sapo
4935,navio
4936,cavalo
4937,cachorro
4938,aviao
4939,caminhao
4940,gato
4941,automovel
4942,aviao
4943,automovel
4944,gato
4945,sapo
4946,cachorro
4947,caminhao
4948,automovel
4949,passaro
4950,sapo
4951,veado
4952,aviao
4953,cavalo
4954,gato
4955,cachorro
4956,sapo
4957,cachorro
4958,veado
4959,veado
4960,navio
4961,cavalo
4962,gato
4963,veado
4964,veado
4965,gato
4966,caminhao
4967,automovel
4968,sapo
4969,veado
4970,gato
4971,cavalo
4972,passaro
4973,cavalo
4974,cavalo
4975,veado
4976,caminhao
4977,automovel
4978,caminhao
4979,aviao
4980,veado
4981,navio
4982,sapo
4983,passaro
4984,automovel
4985,automovel
4986,gato
4987,cachorro
4988,aviao
4989,caminhao
4990,navio
4991,navio
4992,cachorro
4993,sapo
4994,automovel
4995,automovel
4996,cavalo
4997,cachorro
4998,sapo
4999,sapo
5000,aviao
5001,veado
5002,veado
5003,caminhao
5004,passaro
5005,caminhao
5006,cavalo
5007,gato
5008,cachorro
5009,automovel
5010,gato
5011,cachorro
5012,aviao
5013,caminhao
5014,caminhao
5015,gato
5016,caminhao
5017,navio
5018,aviao
5019,sapo
5020,gato
5021,navio
5022,automovel
5023,caminhao
5024,navio
5025,cavalo
5026,veado
5027,sapo
5028,aviao
5029,veado
5030,veado
5031,veado
5032,aviao
5033,automovel
5034,aviao
5035,passaro
5036,cavalo
5037,automovel
5038,caminhao
5039,cavalo
5040,navio
5041,veado
5042,cavalo
5043,cachorro
5044,caminhao
5045,sapo
5046,navio
5047,veado
5048,gato
5049,caminhao
5050,cavalo
5051,veado
5052,cachorro
5053,gato
5054,automovel
5055,cachorro
5056,gato
5057,aviao
5058,caminhao
5059,caminhao
5060,cavalo
5061,cavalo
5062,cachorro
5063,veado
5064,cavalo
5065,passaro
5066,passaro
5067,caminhao
5068,aviao
5069,cachorro
5070,cachorro
5071,veado
5072,cachorro
5073,cachorro
5074,navio
5075,aviao
5076,automovel
5077,passaro
5078,passaro
5079,automovel
5080,caminhao
5081,navio
5082,caminhao
5083,gato
5084,navio
5085,veado
5086,passaro
5087,veado
5088,caminhao
5089,aviao
5090,automovel
5091,caminhao
5092,aviao
5093,cachorro
5094,sapo
5095,veado
5096,automovel
5097,automovel
5098,passaro
5099,cavalo
5100,cavalo
5101,veado
5102,cavalo
5103,gato
5104,cachorro
5105,gato
5106,cavalo
5107,cachorro
5108,automovel
5109,navio
5110,aviao
5111,automovel
5112,navio
5113,sapo
5114,cachorro
5115,automovel
5116,veado
5117,cachorro
5118,cavalo
5119,gato
5120,veado
5121,cavalo
5122,passaro
5123,passaro
5124,caminhao
5125,automovel
5126,veado
5127,automovel
5128,navio
5129,cavalo
5130,cavalo
5131,cachorro
5132,passaro
5133,passaro
5134,automovel
5135,aviao
5136,cachorro
5137,automovel
5138,cachorro
5139,sapo
5140,veado
5141,cachorro
5142,aviao
5143,aviao
5144,automovel
5145,caminhao
5146,passaro
5147,cavalo
5148,gato
5149,aviao
5150,aviao
5151,aviao
5152,sapo
5153,caminhao
5154,gato
5155,aviao
5156,passaro
5157,sapo
5158,passaro
5159,gato
5160,automovel
5161,veado
5162,navio
5163,cachorro
5164,cachorro
5165,caminhao
5166,navio
5167,sapo
5168,caminhao
5169,automovel
5170,gato
5171,passaro
5172,gato
5173,caminhao
5174,navio
5175,navio
5176,cachorro
5177,sapo
5178,automovel
5179,cachorro
5180,veado
5181,cachorro
5182,automovel
5183,caminhao
5184,veado
5185,cachorro
5186,navio
5187,gato
5188,cachorro
5189,veado
5190,caminhao
5191,caminhao
5192,gato
5193,gato
5194,navio
5195,passaro
5196,aviao
5197,automovel
5198,cachorro
5199,veado
5200,navio
5201,veado
5202,veado
5203,sapo
5204,aviao
5205,passaro
5206,caminhao
5207,passaro
5208,automovel
5209,veado
5210,veado
5211,caminhao
5212,aviao
5213,passaro
5214,automovel
5215,veado
5216,cavalo
5217,passaro
5218,aviao
5219,gato
5220,caminhao
5221,cavalo
5222,sapo
5223,cavalo
5224,navio
5225,cachorro
5226,gato
5227,caminhao
5228,caminhao
5229,cachorro
5230,veado
5231,cachorro
5232,caminhao
5233,caminhao
5234,caminhao
5235,passaro
5236,aviao
5237,veado
5238,cachorro
5239,caminhao
5240,cavalo
5241,navio
5242,sapo
5243,automovel
5244,aviao
5245,caminhao
5246,sapo
5247,gato
5248,navio
5249,cavalo
5250,veado
5251,caminhao
5252,navio
5253,automovel
5254,cachorro
5255,navio
5256,gato
5257,navio
5258,automovel
5259,veado
5260,aviao
5261,cachorro
5262,gato
5263,caminhao
5264,navio
5265,veado
5266,automovel
5267,automovel
5268,aviao
5269,caminhao
5270,passaro
5271,cavalo
5272,aviao
5273,passaro
5274,sapo
5275,aviao
5276,sapo
5277,gato
5278,cachorro
5279,aviao
5280,cavalo
5281,cachorro
5282,gato
5283,cachorro
5284,gato
5285,caminhao
5286,sapo
5287,cavalo
5288,automovel
5289,sapo
5290,passaro
5291,cachorro
5292,aviao
5293,gato
5294,automovel
5295,veado
5296,cachorro
5297,navio
5298,caminhao
5299,gato
5300,navio
5301,veado
5302,navio
5303,cachorro
5304,gato
5305,navio
5306,navio
5307,veado
5308,cavalo
5309,aviao
5310,automovel
5311,gato
5312,passaro
5313,aviao
5314,caminhao
5315,cavalo
5316,navio
5317,gato
5318,cavalo
5319,cavalo
5320,caminhao
5321,veado
5322,caminhao
5323,cavalo
5324,navio
5325,veado
5326,navio
5327,sapo
5328,caminhao
5329,gato
5330,automovel
5331,automovel
5332,automovel
5333,aviao
5334,cavalo
5335,cachorro
5336,cachorro
5337,navio
5338,sapo
5339,automovel
5340,passaro
5341,cachorro
5342,cachorro
5343,navio
5344,sapo
5345,sapo
5346,gato
5347,gato
5348,automovel
5349,automovel
5350,sapo
5351,cavalo
5352,cavalo
5353,automovel
5354,gato
5355,passaro
5356,caminhao
5357,sapo
5358,caminhao
5359,veado
5360,cavalo
5361,sapo
5362,cavalo
5363,caminhao
5364,veado
5365,caminhao
5366,gato
5367,passaro
5368,cachorro
5369,passaro
5370,cachorro
5371,cachorro
5372,caminhao
5373,aviao
5374,cachorro
5375,cachorro
5376,aviao
5377,cavalo
5378,sapo
5379,caminhao
5380,navio
5381,veado
5382,navio
5383,cavalo
5384,gato
5385,navio
5386,aviao
5387,navio
5388,cavalo
5389,caminhao
5390,automovel
5391,navio
5392,cavalo
5393,veado
5394,navio
5395,passaro
5396,caminhao
5397,automovel
5398,caminhao
5399,gato
5400,aviao
5401,navio
5402,caminhao
5403,veado
5404,gato
5405,cavalo
5406,cachorro
5407,sapo
5408,sapo
5409,navio
5410,veado
5411,aviao
5412,navio
5413,veado
5414,caminhao
5415,sapo
5416,cavalo
5417,sapo
5418,caminhao
5419,gato
5420,sapo
5421,veado
5422,cavalo
5423,aviao
5424,caminhao
5425,veado
5426,veado
5427,automovel
5428,caminhao
5429,aviao
5430,sapo
5431,gato
5432,aviao
5433,aviao
5434,cachorro
5435,caminhao
5436,veado
5437,gato
5438,cavalo
5439,passaro
5440,sapo
5441,automovel
5442,automovel
5443,cavalo
5444,veado
5445,sapo
5446,gato
5447,veado
5448,veado
5449,sapo
5450,cavalo
5451,aviao
5452,navio
5453,passaro
5454,veado
5455,aviao
5456,caminhao
5457,navio
5458,caminhao
5459,caminhao
5460,cachorro
5461,cavalo
5462,aviao
5463,passaro
5464,aviao
5465,caminhao
5466,sapo
5467,gato
5468,caminhao
5469,navio
5470,caminhao
5471,passaro
5472,automovel
5473,cachorro
5474,veado
5475,gato
5476,cavalo
5477,cachorro
5478,navio
5479,passaro
5480,cachorro
5481,automovel
5482,passaro
5483,navio
5484,veado
5485,automovel
5486,navio
5487,passaro
5488,automovel
5489,cachorro
5490,cavalo
5491,navio
5492,aviao
5493,cachorro
5494,passaro
5495,automovel
5496,passaro
5497,cavalo
5498,passaro
5499,cavalo
5500,passaro
5501,passaro
5502,cavalo
5503,gato
5504,passaro
5505,sapo
5506,passaro
5507,passaro
5508,veado
5509,cavalo
5510,passaro
5511,navio
5512,caminhao
5513,navio
5514,cavalo
5515,caminhao
5516,gato
5517,passaro
5518,navio
5519,cavalo
5520,gato
5521,navio
5522,passaro
5523,automovel
5524,aviao
5525,passaro
5526,cachorro
5527,navio
5528,passaro
5529,automovel
5530,veado
5531,aviao
5532,sapo
5533,cavalo
5534,cachorro
5535,passaro
5536,veado
5537,veado
5538,cavalo
5539,caminhao
5540,passaro
5541,caminhao
5542,automovel
5543,navio
5544,cavalo
5545,aviao
5546,gato
5547,passaro
5548,gato
5549,passaro
5550,passaro
5551,gato
5552,aviao
5553,navio
5554,veado
5555,automovel
5556,navio
5557,automovel
5558,sapo
5559,gato
5560,veado
5561,navio
5562,automovel
5563,automovel
5564,automovel
5565,cavalo
5566,gato
5567,aviao
5568,cachorro
5569,navio
5570,gato
5571,cavalo
5572,aviao
5573,cachorro
5574,automovel
5575,automovel
5576,cachorro
5577,caminhao
5578,cavalo
5579,sapo
5580,passaro
5581,sapo
5582,cavalo
5583,automovel
5584,automovel
5585,veado
5586,gato
5587,caminhao
5588,cavalo
5589,caminhao
5590,veado
5591,gato
5592,navio
5593,cachorro
5594,caminhao
5595,gato
5596,passaro
5597,aviao
5598,automovel
5599,veado
5600,aviao
5601,gato
5602,gato
5603,caminhao
5604,automovel
5605,sapo
5606,passaro
5607,caminhao
5608,cachorro
5609,aviao
5610,navio
5611,navio
5612,cavalo
5613,cachorro
5614,aviao
5615,automovel
5616,cachorro
5617,veado
5618,automovel
5619,automovel
5620,veado
5621,gato
5622,caminhao
5623,cavalo
5624,gato
5625,navio
5626,passaro
5627,sapo
5628,automovel
5629,caminhao
5630,sapo
5631,automovel
5632,passaro
5633,navio
5634,automovel
5635,cachorro
5636,gato
5637,navio
5638,navio
5639,passaro
5640,cavalo
5641,veado
5642,automovel
5643,aviao
5644,passaro
5645,passaro
5646,sapo
5647,passaro
5648,gato
5649,passaro
5650,gato
5651,caminhao
5652,cavalo
5653,passaro
5654,cachorro
5655,cachorro
5656,automovel
5657,navio
5658,automovel
5659,cachorro
5660,cachorro
5661,cavalo
5662,passaro
5663,passaro
5664,aviao
5665,cavalo
5666,sapo
5667,automovel
5668,cachorro
5669,caminhao
5670,passaro
5671,cachorro
5672,automovel
5673,cavalo
5674,cavalo
5675,cavalo
5676,navio
5677,sapo
5678,cavalo
5679,aviao
5680,cachorro
5681,aviao
5682,veado
5683,cachorro
5684,passaro
5685,navio
5686,caminhao
5687,sapo
5688,passaro
5689,navio
5690,cavalo
5691,passaro
5692,cachorro
5693,caminhao
5694,caminhao
5695,sapo
5696,cachorro
5697,caminhao
5698,caminhao
5699,caminhao
5700,aviao
5701,cavalo
5702,sapo
5703,navio
5704,sapo
5705,veado
5706,cavalo
5707,sapo
5708,cachorro
5709,automovel
5710,aviao
5711,navio
5712,automovel
5713,automovel
5714,cavalo
5715,navio
5716,gato
5717,cachorro
5718,aviao
5719,caminhao
5720,cachorro
5721,gato
5722,gato
5723,caminhao
5724,sapo
5725,automovel
5726,cachorro
5727,sapo
5728,gato
5729,gato
5730,veado
5731,gato
5732,aviao
5733,gato
5734,automovel
5735,automovel
5736,automovel
5737,cachorro
5738,cachorro
5739,automovel
5740,cachorro
5741,cavalo
5742,aviao
5743,caminhao
5744,cavalo
5745,cavalo
5746,cavalo
5747,veado
5748,automovel
5749,passaro
5750,navio
5751,cavalo
5752,automovel
5753,aviao
5754,veado
5755,sapo
5756,sapo
5757,passaro
5758,gato
5759,aviao
5760,cavalo
5761,caminhao
5762,gato
5763,veado
5764,automovel
5765,passaro
5766,veado
5767,automovel
5768,gato
5769,cavalo
5770,passaro
5771,gato
5772,sapo
5773,cachorro
5774,automovel
5775,automovel
5776,caminhao
5777,passaro
5778,veado
5779,veado
5780,cachorro
5781,navio
5782,gato
5783,navio
5784,sapo
5785,veado
5786,sapo
5787,automovel
5788,cachorro
5789,navio
5790,automovel
5791,veado
5792,gato
5793,gato
5794,caminhao
5795,navio
5796,navio
5797,navio
5798,veado
5799,passaro
5800,caminhao
5801,cavalo
5802,veado
5803,gato
5804,sapo
5805,passaro
5806,navio
5807,caminhao
5808,veado
5809,automovel
5810,aviao
5811,navio
5812,automovel
5813,passaro
5814,cavalo
5815,gato
5816,caminhao
5817,sapo
5818,cavalo
5819,caminhao
5820,cavalo
5821,caminhao
5822,automovel
5823,caminhao
5824,sapo
5825,sapo
5826,passaro
5827,gato
5828,cavalo
5829,automovel
5830,sapo
5831,caminhao
5832,caminhao
5833,automovel
5834,automovel
5835,caminhao
5836,automovel
5837,sapo
5838,gato
5839,cachorro
5840,automovel
5841,sapo
5842,automovel
5843,navio
5844,aviao
5845,caminhao
5846,veado
5847,navio
5848,aviao
5849,sapo
5850,veado
5851,cachorro
5852,passaro
5853,veado
5854,automovel
5855,gato
5856,cachorro
5857,gato
5858,caminhao
5859,cavalo
5860,cavalo
5861,gato
5862,veado
5863,automovel
5864,veado
5865,veado
5866,automovel
5867,navio
5868,veado
5869,caminhao
5870,aviao
5871,aviao
5872,caminhao
5873,cavalo
5874,gato
5875,passaro
5876,navio
5877,cachorro
5878,cavalo
5879,passaro
5880,passaro
5881,navio
5882,caminhao
5883,navio
5884,navio
5885,veado
5886,cavalo
5887,automovel
5888,navio
5889,cavalo
5890,passaro
5891,cachorro
5892,automovel
5893,sapo
5894,cavalo
5895,automovel
5896,cavalo
5897,navio
5898,caminhao
5899,sapo
5900,passaro
5901,veado
5902,sapo
5903,aviao
5904,cachorro
5905,sapo
5906,aviao
5907,veado
5908,gato
5909,cachorro
5910,navio
5911,automovel
5912,veado
5913,passaro
5914,navio
5915,cavalo
5916,cavalo
5917,automovel
5918,automovel
5919,navio
5920,cavalo
5921,sapo
5922,navio
5923,automovel
5924,passaro
5925,sapo
5926,cavalo
5927,caminhao
5928,gato
5929,passaro
5930,cavalo
5931,aviao
5932,caminhao
5933,aviao
5934,cachorro
5935,automovel
5936,cavalo
5937,caminhao
5938,sapo
5939,aviao
5940,veado
5941,veado
5942,aviao
5943,caminhao
5944,gato
5945,navio
5946,passaro
5947,sapo
5948,aviao
5949,navio
5950,cachorro
5951,cachorro
5952,sapo
5953,automovel
5954,veado
5955,gato
5956,sapo
5957,cachorro
5958,automovel
5959,cavalo
5960,passaro
5961,gato
5962,automovel
5963,navio
5964,sapo
5965,veado
5966,aviao
5967,cavalo
5968,automovel
5969,cachorro
5970,navio
5971,veado
5972,automovel
5973,passaro
5974,navio
5975,cavalo
5976,sapo
5977,aviao
5978,passaro
5979,veado
5980,passaro
5981,sapo
5982,cachorro
5983,automovel
5984,aviao
5985,gato
5986,veado
5987,automovel
5988,veado
5989,automovel
5990,cachorro
5991,sapo
5992,cavalo
5993,aviao
5994,automovel
5995,cavalo
5996,veado
5997,passaro
5998,cavalo
5999,veado
6000,cavalo
6001,cavalo
6002,passaro
6003,aviao
6004,cachorro
6005,cachorro
6006,cachorro
6007,veado
6008,veado
6009,gato
6010,sapo
6011,caminhao
6012,passaro
6013,automovel
6014,caminhao
6015,gato
6016,aviao
6017,veado
6018,cachorro
6019,sapo
6020,automovel
6021,sapo
6022,passaro
6023,veado
6024,navio
6025,sapo
6026,gato
6027,cavalo
6028,cachorro
6029,navio
6030,caminhao
6031,navio
6032,cavalo
6033,passaro
6034,gato
6035,sapo
6036,cavalo
6037,navio
6038,veado
6039,aviao
6040,sapo
6041,veado
6042,gato
6043,cachorro
6044,cachorro
6045,aviao
6046,passaro
6047,navio
6048,veado
6049,aviao
6050,navio
6051,aviao
6052,automovel
6053,sapo
6054,passaro
6055,sapo
6056,navio
6057,sapo
6058,caminhao
6059,passaro
6060,automovel
6061,navio
6062,cavalo
6063,aviao
6064,cachorro
6065,gato
6066,automovel
6067,passaro
6068,cachorro
6069,cavalo
6070,gato
6071,automovel
6072,passaro
6073,gato
6074,passaro
6075,aviao
6076,gato
6077,passaro
6078,cavalo
6079,cachorro
6080,automovel
6081,cachorro
6082,aviao
6083,navio
6084,cavalo
6085,automovel
6086,cavalo
6087,passaro
6088,caminhao
6089,veado
6090,aviao
6091,veado
6092,automovel
6093,navio
6094,cachorro
6095,aviao
6096,caminhao
6097,veado
6098,caminhao
6099,gato
6100,passaro
6101,caminhao
6102,cachorro
6103,gato
6104,gato
6105,gato
6106,sapo
6107,veado
6108,cachorro
6109,caminhao
6110,navio
6111,cavalo
6112,sapo
6113,veado
6114,passaro
6115,navio
6116,passaro
6117,aviao
6118,cavalo
6119,veado
6120,sapo
6121,navio
6122,aviao
6123,passaro
6124,cachorro
6125,sapo
6126,navio
6127,caminhao
6128,passaro
6129,veado
6130,cavalo
6131,cachorro
6132,caminhao
6133,cavalo
6134,caminhao
6135,gato
6136,cavalo
6137,sapo
6138,sapo
6139,cavalo
6140,veado
6141,passaro
6142,veado
6143,passaro
6144,caminhao
6145,gato
6146,cachorro
6147,gato
